"","BDI1","BDI2","BDI3","BDI4","BDI5","BDI6","BDI7","BDI8","BDI9","BDI10","BDI11","BDI12","BDI13","BDI14","BDI15","BDI16","BDI17","BDI18","BDI19","BDI20","BDI21","PQB1","PQB2","PQB3","PQB4","PQB5","PQB6","PQB7","PQB8","PQB9","PQB10","PQB11","PQB12","PQB13","PQB14","PQB15","PQB16","PQB17","PQB18","PQB19","PQB20","PQB21"
"PQB10",0.315697329182252,0.191876231578092,0.287382283057325,0.248543943236471,0.280287899069464,0.311124860466711,0.282016523975522,0.293732758767669,0.308037899152509,0.325171531675468,0.365280082061819,0.15027899807052,0.302402121486874,0.139224765155993,0.339553343336243,0.31732236755925,0.333706625652741,0.203851229735676,0.089264454359471,0.300663132571168,0.252470867046353,0.413812840785349,0.530645292244522,0.552999646460331,0.467765483364749,0.50109207329762,0.499052298736454,0.241315687085413,0.467416956206492,0.442365955019733,1,0.468513181333613,0.472108293000772,0.358235875351809,0.539734706496976,0.471873949244023,0.514183857653894,0.563349098809662,0.458295660446165,0.511367081193799,0.53285804100173,0.401880674427295
"PQB11",0.327021436963224,0.293075017987658,0.359467087268359,0.26764482700597,0.343046073440355,0.390858530036357,0.331081113209885,0.253227139928214,0.334666899441024,0.317604546274353,0.326075908141748,0.216578275991965,0.337552525054743,0.241412723460959,0.207498542751213,0.360266582823389,0.299388992720789,0.237696776921923,-0.0528956144958162,0.346869894755992,0.265543554722395,0.530223241184033,0.707979555053094,0.368537558913915,0.699440529784387,0.461986925531953,0.46234921640056,0.372458938332366,0.53596906810282,0.511152711393522,0.468513181333613,1,0.444423756956985,0.572809578947377,0.483495521496765,0.552138025707968,0.415732992993169,0.441856196791696,0.401584422539251,0.563498000764385,0.520386404481023,0.415192458815147
"PQB12",0.473844491895516,0.332786970353516,0.358889107203824,0.387705832350465,0.408476021609468,0.460105019650615,0.386850886749688,0.45991171135911,0.412114102745973,0.411026522876018,0.365724865429859,0.363760850623151,0.402816145558862,0.313943754503391,0.379391048712232,0.417859399471487,0.453889954766315,0.274622349065357,0.143104899435509,0.503903744591961,0.29219659418695,0.492511384714331,0.370660032725385,0.37919537988848,0.288159243869053,0.619955110861514,0.419358522354842,0.389473843641484,0.471836942214628,0.356413530971502,0.472108293000772,0.444423756956985,1,0.434807890576713,0.466234312603432,0.452219832396538,0.314783043306146,0.483888263448342,0.569794118854847,0.327231672414328,0.361862548395202,0.389105689160415
"PQB13",0.285363519351053,0.253841732232281,0.309142770527738,0.223268623748524,0.316056751401251,0.405572683749053,0.308155864338357,0.331463830981342,0.341245917833341,0.301310192538549,0.322558078806125,0.171877036320828,0.271032761414121,0.322111666091642,0.211064041344679,0.327587324453201,0.257227854847494,0.163159389738252,0.0166892263479464,0.306095860539399,0.229909818951716,0.542578728626953,0.438572310061015,0.351916579600349,0.340732709740898,0.452170345812193,0.330486623399285,0.358298092538595,0.445822813595834,0.383132515941363,0.358235875351809,0.572809578947377,0.434807890576713,1,0.589433664759274,0.403802031191233,0.398585669736787,0.383046488820908,0.436343842262013,0.532339596495201,0.436739854675931,0.33047090356361
"PQB14",0.287958856201319,0.254009813601947,0.352226621401343,0.325275001135365,0.324284420206599,0.326015463336261,0.345643914495458,0.324553779423437,0.286734711699471,0.292952229969566,0.268082825256539,0.234088723901936,0.319744973391452,0.27334043465466,0.299229612681385,0.385092138185382,0.310917012092913,0.205177274698243,0.0400472900872333,0.317516133076343,0.221387158700377,0.57015303685381,0.52946402173106,0.414960531531802,0.296290808559886,0.532340361933178,0.439382997139922,0.401602025864029,0.480035586467937,0.495830461320207,0.539734706496976,0.483495521496765,0.466234312603432,0.589433664759274,1,0.502772194744277,0.335418638246992,0.531013363574022,0.439701388517005,0.506395998724119,0.500306185502514,0.483193701678587
"PQB15",0.256448018033034,0.189632320980709,0.288914096732014,0.148892186955312,0.171184852073916,0.40675416847032,0.1653004589335,0.100033663224572,0.314279252178458,0.190111638685582,0.123937238747854,0.0874419615777867,0.196254043942605,0.0965945037945754,0.291349297071649,0.312122691643425,0.220039495137333,0.179851697388354,-0.038176496058758,0.332159234861354,0.226350667985377,0.4051505247025,0.514444760285669,0.506743836673091,0.490707942745938,0.477880484232644,0.374494497745043,0.638794160470877,0.421338883226281,0.524951725868406,0.471873949244023,0.552138025707968,0.452219832396538,0.403802031191233,0.502772194744277,1,0.422392412180407,0.418404702130418,0.455004119018482,0.581104479360343,0.495986281993209,0.493035722037787
"PQB16",0.290287389921459,0.246019663388595,0.300847440363904,0.349469303188244,0.281797449880776,0.468327743835837,0.26997442455277,0.275633379099532,0.249814612852677,0.205893569599355,0.296727556001827,0.140492566350918,0.234633254194728,0.35952554916831,0.398980929832173,0.412941705097975,0.373040103820285,0.185484364018809,0.0143094441975137,0.340503004128719,0.232967313509191,0.496389673479509,0.379807868296138,0.494443326339225,0.282225593209875,0.450800691552711,0.211906785369487,0.344906799646575,0.401164833209546,0.363962780568136,0.514183857653894,0.415732992993169,0.314783043306146,0.398585669736787,0.335418638246992,0.422392412180407,1,0.325748907556283,0.396988834166884,0.454637398551671,0.283308101192813,0.368693216901872
"PQB17",0.363335125126075,0.214418646602368,0.268258941931266,0.294717729200748,0.308933824786686,0.264015366786167,0.221002909892627,0.343209751064031,0.295452048059152,0.352514590925126,0.338713265256532,0.295934744423039,0.318959458590672,0.150435859737498,0.324129512744786,0.312697941963855,0.293868763374209,0.231510367387243,0.118695596001314,0.418806184480304,0.219985736449521,0.550589345160412,0.399291142254472,0.46238780405666,0.406456175256919,0.594774736423648,0.438931124346927,0.278345281214653,0.409840899465917,0.545815936461812,0.563349098809662,0.441856196791696,0.483888263448342,0.383046488820908,0.531013363574022,0.418404702130418,0.325748907556283,1,0.450820313030666,0.417541199060048,0.515237238959225,0.449570649923902
"PQB18",0.413954647546979,0.438944706650376,0.461828620928319,0.381591262556934,0.451762129878568,0.455302382300729,0.463679235066221,0.528634606741866,0.446109774961866,0.398629669587793,0.402947272877182,0.368612697730173,0.453152727165915,0.451384808040149,0.391937332058586,0.401159252008946,0.448082301174668,0.352715307681271,0.0407777164632058,0.447167704129486,0.300493886081058,0.565865741007945,0.355658825228743,0.398196434442706,0.343417028592417,0.505269843302888,0.371824918896831,0.30664555308917,0.640580563159491,0.360466697789633,0.458295660446165,0.401584422539251,0.569794118854847,0.436343842262013,0.439701388517005,0.455004119018482,0.396988834166884,0.450820313030666,1,0.447541728086136,0.374164629847382,0.444675926034493
"PQB19",0.297743870003906,0.317896699349546,0.336765807721354,0.202111493104907,0.330886826236951,0.376642667043151,0.299552419373194,0.32026954371219,0.321264999238294,0.333711093122054,0.343004318528927,0.264245705780262,0.263510964941966,0.234858261470309,0.295018335928367,0.290854144586525,0.257327319292751,0.279609343406139,0.0365674646661769,0.271760170149235,0.159615335116061,0.473966147464204,0.623157614311216,0.617001436407751,0.493629570378963,0.440670944082391,0.359804050298951,0.427597894429834,0.458651001554723,0.674151797492357,0.511367081193799,0.563498000764385,0.327231672414328,0.532339596495201,0.506395998724119,0.581104479360343,0.454637398551671,0.417541199060048,0.447541728086136,1,0.649041062108775,0.489028827838377
"PQB20",0.312321854158946,0.259113338112424,0.343457453287579,0.162789692807245,0.296411264887267,0.365733590761482,0.34184840034497,0.302262784758013,0.315843020139165,0.299269192225013,0.287881095206282,0.187892787540704,0.278281718022069,0.297871412664746,0.204605147241678,0.343956515663597,0.145164991384948,0.286577766123525,-0.0891780390103219,0.286758962612406,0.245811530587588,0.455574218115439,0.638904138683043,0.593031180209091,0.589456711042934,0.360669959058805,0.362582811683846,0.367140013538533,0.404102223324389,0.568514881995569,0.53285804100173,0.520386404481023,0.361862548395202,0.436739854675931,0.500306185502514,0.495986281993209,0.283308101192813,0.515237238959225,0.374164629847382,0.649041062108775,1,0.493282946997691
"PQB21",0.226757575854378,0.180537233214808,0.238221561867017,0.226530438899274,0.186512395283262,0.327079368124858,0.214440537008327,0.211208088592166,0.256130834167933,0.240892852313676,0.265389619458666,0.256920590782473,0.229759292014412,0.226360633408864,0.292649651354381,0.283199629928108,0.253549413213728,0.274216559187596,-0.00895663026917063,0.349485021208241,0.0946879548287214,0.460070782673656,0.499174295578352,0.521402632348507,0.439942102770818,0.329500785340089,0.566713991989508,0.441032506493185,0.456982576622385,0.401440079129894,0.401880674427295,0.415192458815147,0.389105689160415,0.33047090356361,0.483193701678587,0.493035722037787,0.368693216901872,0.449570649923902,0.444675926034493,0.489028827838377,0.493282946997691,1
